None,Gerald,14,1,1650.16,0.29
None,Gerald,15,0,1706.47,0.24
None,Gerald,15,2,1801.50,0.24
None,Gerald,15,1,1751.46,0.16
None,Gerald,16,0,1807.47,0.15
None,Gerald,16,2,1904.16,0.19
None,Gerald,16,1,1854.06,0.11
None,Gerald,17,0,1910.07,0.11
None,Gerald,17,2,2008.10,0.17
None,Gerald,17,1,1957.02,0.09
None,Gerald,18,2,2111.20,0.17
None,Gerald,18,1,2060.37,0.09
None,Gerald,18,0,2013.11,0.10
None,Gerald,19,1,2164.05,0.09
None,Gerald,19,0,2116.48,0.11
None,Gerald,19,2,2214.53,0.19
None,Gerald,20,1,2267.16,0.11
None,Gerald,20,0,2219.29,0.12
None,Gerald,20,2,2318.34,0.25
None,Gerald,21,2,2421.70,0.38
None,Gerald,21,1,2370.64,0.16
None,Gerald,21,0,2322.75,0.16
None,Gerald,22,0,2425.89,0.24
None,Gerald,22,1,2474.73,0.27
None,Gerald,22,2,2527.13,0.72
None,Gerald,23,1,2579.56,0.58
None,Gerald,23,0,2529.59,0.46
