1,0,12,2,1488.24,0.51
2,0,13,0,1495,0.07
3,0,13,1,1541.92,0.07
4,0,13,2,1591.29,0.19
5,0,14,0,1598.69,0.07
6,0,14,1,1645.06,0.09
7,0,14,2,1694.17,0.17
8,0,15,0,1700.91,0.08
9,0,15,1,1747.15,0.08
10,0,15,2,1795.75,0.11
11,0,16,0,1802.31,0.07
12,0,15,3,1838.52,0.67
13,0,16,1,1848.98,0.05
14,0,16,2,1898.26,0.1
15,0,17,0,1904.61,0.06
16,0,16,3,1941.22,0.56
17,0,17,1,1952,0.05
18,0,17,2,2001.67,0.08
19,0,18,0,2007.58,0.05
20,0,17,3,2045.98,0.37
21,0,18,1,2055.52,0.05
22,0,18,2,2105.31,0.06
23,0,19,0,2110.91,0.04
24,0,18,3,2149.94,0.13
25,0,19,1,2159.15,0.04
26,0,19,2,2208.9,0.06
27,0,20,0,2214.22,0.05
28,0,19,3,2253.53,0.16
29,0,20,1,2262.54,0.05
30,0,20,2,2312.54,0.09
31,0,21,0,2317.32,0.05
32,0,20,3,2357.39,0.19
33,0,21,1,2366.25,0.06
34,0,21,2,2416.25,0.13
35,0,22,0,2420.9,0.08
36,0,21,3,2462.08,0.38
37,0,22,1,2470.3,0.08
38,0,22,2,2520.46,0.21
39,0,23,0,2525.07,0.16
40,0,22,3,2566.97,0.61
41,0,23,1,2574.78,0.13
42,0,23,2,2624.32,0.32
43,0,24,0,2629.2,0.18
44,0,23,3,2669.76,1.04
45,0,24,1,2679.87,0.19
46,0,24,2,2730.23,0.89
47,0,25,0,2733.61,0.46
48,0,25,1,2784.22,0.35
49,0,25,2,2835.34,1.15
50,0,26,0,2838.4,0.78
51,0,26,1,2891.27,0.74
52,0,26,2,2941.48,1.54
53,0,27,0,2945.32,1.18
54,0,27,1,2996.38,1.19
